Date,Gold,Silver,Copper,Platinum,Steel HRC,Nickel,Palladium,Lithium
2017-03-03,1225.5,17.69700050354004,2.687000036239624,992.5999755859375,620.0,,767.8499755859375,23.386690139770508
2017-03-06,1224.5,17.725000381469727,2.6429998874664307,976.7000122070312,620.0,,774.0,23.271484375
2017-03-07,1215.0999755859375,17.492000579833984,2.609499931335449,959.5999755859375,620.0,,776.75,23.103111267089844
2017-03-08,1208.5,17.256999969482422,2.5920000076293945,948.2000122070312,622.0,,772.4000244140625,22.96131706237793
2017-03-09,1202.4000244140625,16.993000030517578,2.569999933242798,935.9000244140625,625.0,,748.9000244140625,23.076526641845703
2017-03-10,1200.699951171875,16.882999420166016,2.5864999294281006,936.9000244140625,625.0,,746.0,23.103111267089844
2017-03-13,1202.4000244140625,16.934999465942383,2.616499900817871,939.9000244140625,625.0,,755.2999877929688,23.386690139770508
2017-03-14,1201.9000244140625,16.88800048828125,2.624000072479248,937.7000122070312,625.0,,742.6500244140625,23.32465934753418
2017-03-15,1200.0999755859375,16.88800048828125,2.6454999446868896,935.5999755859375,625.0,,747.4500122070312,23.741172790527344
2017-03-16,1226.5,17.29599952697754,2.6654999256134033,957.2999877929688,625.0,,768.6500244140625,23.73230743408203
2017-03-17,1229.800048828125,17.378999710083008,2.679500102996826,962.0,625.0,,777.7999877929688,23.927268981933594
2017-03-20,1233.5999755859375,17.402999877929688,2.6554999351501465,971.4000244140625,625.0,,783.6500244140625,24.148820877075195
2017-03-21,1246.0999755859375,17.549999237060547,2.609999895095825,970.5999755859375,625.0,,789.6500244140625,23.73230743408203
2017-03-22,1249.300048828125,17.545000076293945,2.621999979019165,961.0999755859375,653.0,,791.4500122070312,23.936134338378906
2017-03-23,1246.9000244140625,17.562999725341797,2.6364998817443848,963.0999755859375,653.0,,801.9000244140625,23.882965087890625
2017-03-24,1248.199951171875,17.719999313354492,2.623500108718872,967.2000122070312,648.0,,815.0999755859375,24.02475357055664
2017-03-27,1255.4000244140625,18.079999923706055,2.625,968.4000244140625,643.0,,798.4500122070312,23.971580505371094
2017-03-28,1255.300048828125,18.225000381469727,2.6689999103546143,956.9000244140625,638.0,,794.5999755859375,24.166542053222656
2017-03-29,1253.4000244140625,18.22800064086914,2.6700000762939453,952.0999755859375,630.0,,792.2000122070312,24.237442016601562
2017-03-30,1245.0,18.184999465942383,2.6649999618530273,951.5999755859375,630.0,,797.5,24.201990127563477
2017-03-31,1247.300048828125,18.235000610351562,2.6465001106262207,948.2000122070312,630.0,,798.1500244140625,24.910947799682617
2017-04-03,1250.800048828125,18.19099998474121,2.5975000858306885,954.7000122070312,640.0,,802.5499877929688,24.990705490112305
2017-04-04,1255.0,18.302000045776367,2.6059999465942383,961.2000122070312,640.0,,806.9500122070312,24.955257415771484
2017-04-05,1245.4000244140625,18.166000366210938,2.67549991607666,956.4000244140625,655.0,,807.75,25.052738189697266
2017-04-06,1250.300048828125,18.225000381469727,2.6554999351501465,955.7000122070312,655.0,,803.9500122070312,25.513561248779297
2017-04-07,1254.300048828125,18.1299991607666,2.6449999809265137,959.0,655.0,,803.5499877929688,25.584453582763672
2017-04-10,1251.0999755859375,17.893999099731445,2.6019999980926514,937.5,655.0,,789.8499755859375,25.637624740600586
2017-04-11,1271.199951171875,18.232999801635742,2.6059999465942383,965.9000244140625,655.0,,802.9500122070312,25.575593948364258
2017-04-12,1275.300048828125,18.27899932861328,2.5439999103546143,964.9000244140625,655.0,,796.1500244140625,25.070463180541992
2017-04-13,1285.9000244140625,18.48900032043457,2.569499969482422,973.7000122070312,655.0,,795.75,25.06160545349121
2017-04-17,1289.4000244140625,18.493000030517578,2.5950000286102295,987.5,655.0,,788.4000244140625,25.159082412719727
2017-04-18,1291.699951171875,18.250999450683594,2.5290000438690186,975.7999877929688,650.0,,770.8499755859375,25.01728630065918
2017-04-19,1281.4000244140625,18.13599967956543,2.5334999561309814,967.5,650.0,,775.4500122070312,24.875499725341797
2017-04-20,1281.9000244140625,17.992000579833984,2.5409998893737793,978.0,650.0,,802.75,25.159082412719727
2017-04-21,1287.4000244140625,17.829999923706055,2.5364999771118164,974.5,650.0,,790.5999755859375,25.132497787475586
2017-04-24,1275.800048828125,17.847999572753906,2.553499937057495,957.2000122070312,650.0,,795.2999877929688,25.478111267089844
2017-04-25,1265.5999755859375,17.58099937438965,2.5820000171661377,954.5999755859375,650.0,,796.5,25.584453582763672
2017-04-26,1262.0999755859375,17.35300064086914,2.5910000801086426,945.9000244140625,625.0,,805.0,25.48697280883789
2017-04-27,1263.699951171875,17.264999389648438,2.5799999237060547,946.4000244140625,615.0,,812.8499755859375,25.37176513671875
2017-04-28,1266.0999755859375,17.19099998474121,2.5964999198913574,946.2999877929688,615.0,,826.5499877929688,25.424938201904297
2017-05-01,1253.300048828125,16.780000686645508,2.6500000953674316,929.7999877929688,618.0,,814.2999877929688,25.478111267089844
2017-05-02,1255.0999755859375,16.768999099731445,2.625,923.5999755859375,616.0,,813.4500122070312,25.513561248779297
2017-05-03,1246.4000244140625,16.48699951171875,2.5329999923706055,902.0,610.0,,799.1500244140625,25.194530487060547
2017-05-04,1226.5,16.243999481201172,2.502000093460083,905.2999877929688,610.0,,800.5,24.822330474853516
2017-05-05,1224.800048828125,16.21500015258789,2.5195000171661377,907.7000122070312,610.0,,812.9000244140625,25.34518051147461
2017-05-08,1225.300048828125,16.198999404907227,2.4855000972747803,917.0999755859375,610.0,,805.4000244140625,25.30086898803711
2017-05-09,1214.300048828125,16.007999420166016,2.490000009536743,898.4000244140625,610.0,,793.4500122070312,25.495838165283203
2017-05-10,1217.300048828125,16.150999069213867,2.486999988555908,907.4000244140625,610.0,,799.2000122070312,25.619901657104492
2017-05-11,1222.699951171875,16.208999633789062,2.500999927520752,915.2000122070312,610.0,,798.7999877929688,25.690797805786133
2017-05-12,1226.199951171875,16.34600067138672,2.5179998874664307,915.0,610.0,,803.3499755859375,25.690797805786133
2017-05-15,1228.5999755859375,16.56100082397461,2.5329999923706055,926.2000122070312,615.0,,796.8499755859375,25.956653594970703
2017-05-16,1235.0,16.69300079345703,2.5445001125335693,934.5,615.0,,791.8499755859375,26.080724716186523
2017-05-17,1257.5,16.851999282836914,2.5425000190734863,943.5999755859375,615.0,,776.8499755859375,25.380634307861328
2017-05-18,1251.699951171875,16.621000289916992,2.5264999866485596,934.2999877929688,613.0,,765.2999877929688,25.3185977935791
2017-05-19,1252.699951171875,16.75,2.5739998817443848,937.7000122070312,613.0,,760.5499877929688,25.930070877075195
2017-05-22,1260.699951171875,17.14299964904785,2.5889999866485596,947.7999877929688,613.0,,758.9500122070312,25.974380493164062
2017-05-23,1254.800048828125,17.090999603271484,2.5905001163482666,946.9000244140625,613.0,,772.2000122070312,25.92120933532715
2017-05-24,1252.4000244140625,17.07699966430664,2.578000068664551,944.5999755859375,613.0,,761.5,26.169347763061523
2017-05-25,1255.800048828125,17.152000427246094,2.5920000076293945,949.7999877929688,613.0,,768.8499755859375,26.40861701965332
2017-05-26,1267.5999755859375,17.283000946044922,2.559499979019165,959.7999877929688,613.0,,786.9500122070312,26.594715118408203
2017-05-30,1262.0999755859375,17.38800048828125,2.561000108718872,939.2999877929688,613.0,,806.2000122070312,26.56812858581543
2017-05-31,1272.0,17.368000030517578,2.5769999027252197,948.5,575.0,,819.8499755859375,26.4174747467041
2017-06-01,1267.0,17.243000030517578,2.5845000743865967,927.2999877929688,575.0,,827.0,26.47951316833496
2017-06-02,1276.800048828125,17.48699951171875,2.571500062942505,951.7000122070312,575.0,,837.9500122070312,26.60358238220215
2017-06-05,1279.300048828125,17.547000885009766,2.554500102996826,956.2999877929688,580.0,,845.75,26.51496124267578
2017-06-06,1294.4000244140625,17.677000045776367,2.5445001125335693,962.0999755859375,589.0,,852.2999877929688,26.506099700927734
2017-06-07,1290.0999755859375,17.586999893188477,2.5490000247955322,946.4000244140625,589.0,,834.2000122070312,26.488370895385742
2017-06-08,1276.300048828125,17.384000778198242,2.6070001125335693,936.9000244140625,591.0,,854.9000244140625,26.57699203491211
2017-06-09,1268.5,17.19300079345703,2.6459999084472656,939.0999755859375,600.0,,864.5999755859375,26.488370895385742
2017-06-12,1266.0999755859375,16.913999557495117,2.612499952316284,943.2999877929688,598.0,,872.6500244140625,26.23137855529785
2017-06-13,1265.800048828125,16.738000869750977,2.5929999351501465,923.0,596.0,,866.25,26.65675163269043
2017-06-14,1272.800048828125,17.10700035095215,2.570499897003174,950.7000122070312,590.0,,863.2999877929688,26.42633819580078
2017-06-15,1252.199951171875,16.69099998474121,2.563999891281128,920.2999877929688,589.0,,868.75,25.965517044067383
2017-06-16,1254.0,16.63599967956543,2.5625,925.9000244140625,589.0,,888.6500244140625,26.062999725341797
2017-06-19,1244.199951171875,16.482999801635742,2.5894999504089355,926.0,589.0,,875.8499755859375,26.098451614379883
2017-06-20,1241.0,16.398000717163086,2.555000066757202,920.5999755859375,589.0,,885.1500244140625,25.912349700927734
2017-06-21,1243.4000244140625,16.354999542236328,2.6019999980926514,926.0999755859375,589.0,,894.4500122070312,25.8237247467041
2017-06-22,1247.5999755859375,16.489999771118164,2.5980000495910645,924.7000122070312,589.0,,898.4000244140625,25.752830505371094
2017-06-23,1256.199951171875,16.628000259399414,2.622999906539917,928.5,589.0,,874.5499877929688,25.885757446289062
2017-06-26,1246.300048828125,16.559999465942383,2.625,915.7000122070312,589.0,,880.8499755859375,26.00096893310547
2017-06-27,1246.4000244140625,16.576000213623047,2.6465001106262207,917.7999877929688,589.0,,875.25,25.885757446289062
2017-06-28,1248.0,16.71500015258789,2.6619999408721924,920.7000122070312,629.0,,871.5,26.107309341430664
2017-06-29,1244.199951171875,16.586000442504883,2.683000087738037,919.0,629.0,,858.4500122070312,25.637624740600586
2017-06-30,1240.699951171875,16.56800079345703,2.6989998817443848,923.7000122070312,640.0,,849.0,25.71738624572754
2017-07-03,1217.9000244140625,16.03700065612793,2.680999994277954,903.7999877929688,638.0,,854.75,25.788278579711914
2017-07-05,1220.4000244140625,15.842000007629395,2.6489999294281006,905.7000122070312,633.0,,846.75,25.868038177490234
2017-07-06,1222.199951171875,15.927000045776367,2.6514999866485596,907.2000122070312,625.0,,844.2000122070312,25.71738624572754
2017-07-07,1208.5999755859375,15.371000289916992,2.637500047683716,901.0999755859375,625.0,,843.25,26.071866989135742
2017-07-10,1212.0999755859375,15.57699966430664,2.6394999027252197,899.2999877929688,620.0,,849.3499755859375,26.284549713134766
2017-07-11,1213.5999755859375,15.696999549865723,2.6644999980926514,896.0,622.0,,857.9500122070312,26.27568244934082
2017-07-12,1218.0999755859375,15.83899974822998,2.677000045776367,916.2999877929688,624.0,,872.6500244140625,26.66560935974121
2017-07-13,1216.300048828125,15.642000198364258,2.6545000076293945,904.5,620.0,,865.8499755859375,26.896024703979492
2017-07-14,1226.5999755859375,15.883999824523926,2.684000015258789,920.9000244140625,620.0,,865.75,27.06439971923828
2017-07-17,1232.800048828125,16.049999237060547,2.7170000076293945,927.5999755859375,617.0,,870.5499877929688,27.082120895385742
2017-07-18,1241.0999755859375,16.222000122070312,2.7235000133514404,927.7000122070312,620.0,,869.4000244140625,27.12643814086914
2017-07-19,1241.199951171875,16.250999450683594,2.703000068664551,921.5999755859375,617.0,,864.1500244140625,27.06439971923828
2017-07-20,1244.800048828125,16.298999786376953,2.7084999084472656,930.5,617.0,,852.5999755859375,27.117572784423828
2017-07-21,1254.300048828125,16.40999984741211,2.7149999141693115,934.7000122070312,617.0,,849.3499755859375,27.1884708404541
2017-07-24,1253.9000244140625,16.398000717163086,2.7290000915527344,929.4000244140625,617.0,,854.0499877929688,27.392290115356445
2017-07-25,1251.699951171875,16.496999740600586,2.8405001163482666,928.9000244140625,615.0,,861.9500122070312,27.525218963623047
2017-07-26,1249.0,16.415000915527344,2.86899995803833,919.5,628.0,,867.9000244140625,27.392290115356445
2017-07-27,1259.5999755859375,16.52899932861328,2.874000072479248,923.2000122070312,625.0,,881.9000244140625,27.241640090942383
2017-07-28,1268.4000244140625,16.663999557495117,2.870500087738037,933.2000122070312,625.0,,885.25,27.330259323120117
2017-07-31,1266.5999755859375,16.75,2.888000011444092,937.7000122070312,628.0,,890.5,27.410022735595703
2017-08-01,1272.5999755859375,16.72800064086914,2.878999948501587,946.5,620.0,,898.4000244140625,27.489776611328125
2017-08-02,1271.800048828125,16.69700050354004,2.882499933242798,950.7999877929688,625.0,,897.2000122070312,28.243040084838867
2017-08-03,1267.800048828125,16.5939998626709,2.877000093460083,961.5999755859375,620.0,,886.0,28.287351608276367
2017-08-04,1258.300048828125,16.222000122070312,2.884999990463257,966.0,619.0,,879.7999877929688,28.748167037963867
2017-08-07,1258.199951171875,16.22100067138672,2.9079999923706055,968.5999755859375,619.0,,890.2000122070312,28.898826599121094
2017-08-08,1256.4000244140625,16.360000610351562,2.942500114440918,971.7000122070312,619.0,,903.4000244140625,28.765897750854492
2017-08-09,1273.0,16.833999633789062,2.930000066757202,973.2999877929688,619.0,,896.8499755859375,28.500030517578125
2017-08-10,1283.699951171875,17.035999298095703,2.9059998989105225,983.4000244140625,621.0,,902.0499877929688,27.817668914794922
2017-08-11,1287.699951171875,17.041000366210938,2.9140000343322754,987.2000122070312,621.0,,899.7000122070312,27.817668914794922
2017-08-14,1284.199951171875,17.093000411987305,2.9065001010894775,972.4000244140625,621.0,,903.1500244140625,28.243040084838867
2017-08-15,1273.699951171875,16.690000534057617,2.884500026702881,964.9000244140625,621.0,,897.0499877929688,28.384830474853516
2017-08-16,1276.9000244140625,16.91699981689453,2.9544999599456787,972.0,621.0,,912.7000122070312,28.606382369995117
2017-08-17,1286.4000244140625,17.030000686645508,2.937999963760376,978.9000244140625,621.0,,928.5499877929688,28.21645736694336
2017-08-18,1285.699951171875,16.979999542236328,2.940500020980835,979.5999755859375,621.0,,929.5,28.367103576660156
2017-08-21,1290.800048828125,16.9950008392334,2.9809999465942383,982.7000122070312,621.0,,941.4000244140625,28.46458625793457
2017-08-22,1285.0999755859375,16.961999893188477,2.9865000247955322,978.5,621.0,,934.75,28.82792854309082
2017-08-23,1288.9000244140625,17.031999588012695,2.9804999828338623,978.0999755859375,621.0,,935.4000244140625,28.91655158996582
2017-08-24,1286.5,16.95199966430664,3.0334999561309814,979.7999877929688,621.0,,938.5499877929688,29.15582275390625
2017-08-25,1292.5,17.038000106811523,3.0329999923706055,976.2999877929688,621.0,,933.4500122070312,29.430540084838867
2017-08-28,1309.699951171875,17.430999755859375,3.065000057220459,986.5,621.0,,936.5999755859375,29.33306121826172
2017-08-29,1313.0999755859375,17.422000885009766,3.0810000896453857,1000.7000122070312,621.0,,947.4500122070312,29.253299713134766
2017-08-30,1308.0999755859375,17.40399932861328,3.064500093460083,993.5,632.0,,931.3499755859375,29.35078239440918
2017-08-31,1316.199951171875,17.479999542236328,3.0789999961853027,996.7999877929688,634.0,,931.9500122070312,29.882503509521484
2017-09-01,1324.5,17.7189998626709,3.0980000495910645,1007.2999877929688,638.0,,981.1500244140625,30.290145874023438
2017-09-05,1339.199951171875,17.844999313354492,3.1075000762939453,1007.4000244140625,644.0,,963.0499877929688,29.802745819091797
2017-09-06,1333.9000244140625,17.81599998474121,3.131500005722046,1005.5999755859375,640.0,,938.1500244140625,30.148357391357422
2017-09-07,1345.0999755859375,18.016000747680664,3.122999906539917,1015.2999877929688,638.0,,955.0999755859375,30.635770797729492
2017-09-08,1346.0,18.027000427246094,3.0215001106262207,1011.0999755859375,638.0,,936.9500122070312,30.42308807373047
2017-09-11,1331.0,17.80699920654297,3.0460000038146973,997.9000244140625,638.0,,937.2999877929688,31.867578506469727
2017-09-12,1328.0,17.795000076293945,3.015500068664551,985.5999755859375,633.0,,949.0499877929688,32.28409194946289
2017-09-13,1323.4000244140625,17.77199935913086,2.9609999656677246,982.2999877929688,627.0,,939.3499755859375,32.79807662963867
2017-09-14,1324.699951171875,17.697999954223633,2.936500072479248,980.0999755859375,625.0,,919.9500122070312,33.07280349731445
2017-09-15,1320.4000244140625,17.611000061035156,2.927999973297119,971.0,624.0,,927.4000244140625,33.542484283447266
2017-09-18,1306.300048828125,17.070999145507812,2.9489998817443848,960.2999877929688,620.0,,934.9500122070312,34.2691650390625
2017-09-19,1306.199951171875,17.19499969482422,2.94950008392334,950.4000244140625,620.0,,905.7000122070312,34.80975341796875
2017-09-20,1312.0,17.250999450683594,2.94950008392334,944.9000244140625,620.0,,911.5499877929688,34.0476188659668
2017-09-21,1290.5999755859375,16.937000274658203,2.9140000343322754,939.4000244140625,620.0,,912.9500122070312,33.631107330322266
2017-09-22,1293.300048828125,16.902999877929688,2.924499988555908,931.7999877929688,620.0,,920.5,32.868980407714844
2017-09-25,1306.800048828125,17.05900001525879,2.9175000190734863,940.0,620.0,,910.3499755859375,31.903026580810547
2017-09-26,1297.0,16.804000854492188,2.8975000381469727,924.5,620.0,,914.7000122070312,32.1157112121582
2017-09-27,1283.4000244140625,16.74799919128418,2.9110000133514404,921.2999877929688,596.0,,925.2000122070312,32.72718811035156
2017-09-28,1285.5,16.773000717163086,2.9625000953674316,921.0,599.0,,928.9500122070312,32.7537727355957
2017-09-29,1281.5,16.60700035095215,2.9375,910.2999877929688,599.0,,937.9500122070312,33.152557373046875
2017-10-02,1272.699951171875,16.584999084472656,2.939500093460083,911.5999755859375,595.0,,912.4000244140625,33.3918342590332
2017-10-03,1271.5,16.58099937438965,2.948499917984009,911.0999755859375,595.0,,918.0,33.914695739746094
2017-10-04,1273.699951171875,16.562999725341797,2.944499969482422,910.5999755859375,606.0,,920.75,34.68568420410156
2017-10-05,1269.9000244140625,16.582000732421875,3.0315001010894775,914.2000122070312,605.0,,937.5999755859375,35.111053466796875
2017-10-06,1271.5999755859375,16.733999252319336,3.0144999027252197,912.9000244140625,604.0,,920.0999755859375,34.58820724487305
2017-10-09,1281.800048828125,16.916000366210938,3.0169999599456787,914.4000244140625,600.0,,929.0999755859375,34.45526885986328
2017-10-10,1290.5999755859375,17.155000686645508,3.0455000400543213,933.0999755859375,600.0,,934.75,34.694541931152344
2017-10-11,1285.800048828125,17.08099937438965,3.0799999237060547,930.4000244140625,595.0,,960.0499877929688,34.60592269897461
2017-10-12,1293.300048828125,17.211000442504883,3.1040000915527344,939.0999755859375,595.0,,974.7999877929688,34.60592269897461
2017-10-13,1301.5,17.354999542236328,3.118499994277954,945.2000122070312,595.0,,986.5999755859375,35.14649963378906
2017-10-16,1299.9000244140625,17.315000534057617,3.2239999771118164,939.4000244140625,590.0,,977.4000244140625,35.37690734863281
2017-10-17,1283.0,16.98699951171875,3.180500030517578,932.0999755859375,590.0,,977.0499877929688,34.97813415527344
2017-10-18,1279.9000244140625,16.94300079345703,3.1635000705718994,921.9000244140625,590.0,,954.0499877929688,35.10218811035156
2017-10-19,1286.9000244140625,17.201000213623047,3.1530001163482666,923.2000122070312,595.0,,953.9000244140625,34.98698425292969
2017-10-20,1277.4000244140625,17.02199935913086,3.1514999866485596,924.0999755859375,595.0,,970.9500122070312,34.951541900634766
2017-10-23,1277.699951171875,17.02400016784668,3.1740000247955322,924.5,595.0,,951.0499877929688,34.995845794677734
2017-10-24,1275.0,16.906999588012695,3.186500072479248,922.7999877929688,595.0,,962.2999877929688,35.0844612121582
2017-10-25,1275.4000244140625,16.868000030517578,3.1714999675750732,924.0,605.0,,959.2000122070312,34.57046890258789
2017-10-26,1266.300048828125,16.763999938964844,3.1675000190734863,918.2000122070312,605.0,,969.2000122070312,34.508445739746094
2017-10-27,1268.5,16.70199966430664,3.0934998989105225,910.5999755859375,605.0,,959.3499755859375,34.54389190673828
2017-10-30,1274.0999755859375,16.802000045776367,3.1019999980926514,918.9000244140625,605.0,,964.0499877929688,34.52616882324219
2017-10-31,1267.0,16.645000457763672,3.0920000076293945,915.7999877929688,605.0,,980.5499877929688,34.747711181640625
2017-11-01,1274.0999755859375,17.131999969482422,3.132999897003174,933.0,612.0,,999.5499877929688,35.323734283447266
2017-11-02,1274.9000244140625,17.0939998626709,3.135499954223633,924.0999755859375,612.0,,995.4000244140625,34.62364196777344
2017-11-03,1266.5,16.79400062561035,3.1105000972747803,918.5,612.0,,992.9000244140625,34.694541931152344
2017-11-06,1279.4000244140625,17.19499969482422,3.1505000591278076,931.0,611.0,,996.5,35.031288146972656
2017-11-07,1273.699951171875,16.905000686645508,3.0824999809265137,922.0999755859375,609.0,,995.5,35.456668853759766
2017-11-08,1281.5999755859375,17.106000900268555,3.0929999351501465,934.5999755859375,610.0,,1017.2000122070312,36.05928039550781
2017-11-09,1285.5999755859375,16.94300079345703,3.0799999237060547,937.2999877929688,610.0,,1005.7999877929688,35.722530364990234
2017-11-10,1272.4000244140625,16.8439998626709,3.069499969482422,928.9000244140625,609.0,,994.5,35.722530364990234
2017-11-13,1277.300048828125,17.023000717163086,3.1115000247955322,932.4000244140625,606.0,,991.0999755859375,35.846595764160156
2017-11-14,1281.5,17.052000045776367,3.059999942779541,924.0999755859375,606.0,,986.9500122070312,35.2794303894043
2017-11-15,1276.5,16.950000762939453,3.0490000247955322,929.9000244140625,612.0,,986.5,34.46412658691406
2017-11-16,1277.4000244140625,17.055999755859375,3.0434999465942383,933.0,611.0,,986.25,35.066741943359375
2017-11-17,1295.800048828125,17.357999801635742,3.0625,951.4000244140625,611.0,,994.2999877929688,35.119911193847656
2017-11-20,1274.5999755859375,16.82699966430664,3.0905001163482666,920.4000244140625,611.0,,987.5,34.96039581298828
2017-11-21,1281.0999755859375,16.948999404907227,3.125499963760376,934.7999877929688,611.0,,997.9000244140625,35.56301498413086
2017-11-22,1291.5999755859375,17.10099983215332,3.134500026702881,937.5999755859375,611.0,,1003.3499755859375,35.6339111328125
2017-11-24,1286.699951171875,16.981000900268555,3.1659998893737793,942.2999877929688,611.0,,995.0999755859375,35.846595764160156
2017-11-27,1293.800048828125,17.009000778198242,3.132499933242798,947.9000244140625,611.0,,1002.4500122070312,35.500980377197266
2017-11-28,1294.699951171875,16.81100082397461,3.070499897003174,950.0999755859375,611.0,,1022.0499877929688,35.64277267456055
2017-11-29,1282.0999755859375,16.457000732421875,3.0399999618530273,940.0,629.0,,1009.9500122070312,35.111053466796875
2017-11-30,1273.199951171875,16.381999969482422,3.0369999408721924,941.2999877929688,629.0,,1006.5999755859375,35.35032272338867
2017-12-01,1278.800048828125,16.297000885009766,3.065500020980835,939.4000244140625,629.0,,1020.0499877929688,35.04902267456055
2017-12-04,1274.300048828125,16.284000396728516,3.062999963760376,924.7999877929688,629.0,,998.75,34.54389190673828
2017-12-05,1261.5999755859375,15.972999572753906,2.9205000400543213,916.2999877929688,629.0,,991.75,33.76403045654297
2017-12-06,1262.800048828125,15.868000030517578,2.936500072479248,901.9000244140625,630.0,,1001.5499877929688,33.07280349731445
2017-12-07,1249.800048828125,15.71500015258789,2.940500020980835,893.5999755859375,630.0,,1016.2999877929688,33.27662658691406
2017-12-08,1245.199951171875,15.736000061035156,2.9549999237060547,882.7999877929688,635.0,,1009.75,33.5868034362793
2017-12-11,1243.699951171875,15.696999549865723,2.98799991607666,891.9000244140625,641.0,,1012.0999755859375,33.92354965209961
2017-12-12,1238.5,15.581999778747559,2.999500036239624,874.7999877929688,642.0,,1015.7000122070312,33.95014190673828
2017-12-13,1245.4000244140625,15.784000396728516,3.0295000076293945,874.5,640.0,,1017.4000244140625,34.42868423461914
2017-12-14,1253.800048828125,15.850000381469727,3.0485000610351562,880.2999877929688,640.0,,1042.050048828125,34.224853515625
2017-12-15,1254.300048828125,15.977999687194824,3.109999895095825,888.5,640.0,,1028.75,34.340065002441406
2017-12-18,1262.199951171875,16.1200008392334,3.121999979019165,912.2999877929688,635.0,,1025.4000244140625,35.23512268066406
2017-12-19,1260.699951171875,16.06599998474121,3.127500057220459,913.2000122070312,635.0,,1031.949951171875,35.368045806884766
2017-12-20,1266.0999755859375,16.187999725341797,3.1714999675750732,920.5999755859375,634.0,,1037.949951171875,35.500980377197266
2017-12-21,1267.300048828125,16.152000427246094,3.194499969482422,918.7999877929688,633.0,,1043.0,35.1908073425293
2017-12-22,1275.4000244140625,16.35700035095215,3.2144999504089355,922.0999755859375,636.0,,1044.8499755859375,35.332603454589844
2017-12-26,1284.0999755859375,16.520000457763672,3.25600004196167,922.5999755859375,635.0,,1057.75,35.119911193847656
2017-12-27,1287.0,16.618999481201172,3.256999969482422,922.7999877929688,662.0,,1071.6500244140625,35.28828430175781
2017-12-28,1294.0999755859375,16.832000732421875,3.2860000133514404,926.9000244140625,663.0,,1076.199951171875,35.5372200012207
2017-12-29,1306.300048828125,17.059999465942383,3.2795000076293945,934.2000122070312,662.0,,1073.75,35.473167419433594
2018-01-02,1313.699951171875,17.121000289916992,3.25600004196167,943.7999877929688,660.0,,1090.0,36.30598831176758
2018-01-03,1316.199951171875,17.184999465942383,3.236999988555908,957.7999877929688,660.0,,1086.0,36.49818420410156
2018-01-04,1319.4000244140625,17.18899917602539,3.242500066757202,966.0999755859375,662.0,,1097.4000244140625,36.46158981323242
2018-01-05,1320.300048828125,17.204999923706055,3.2070000171661377,971.2000122070312,662.0,,1084.8499755859375,37.065608978271484
2018-01-08,1318.5999755859375,17.06399917602539,3.2009999752044678,972.2999877929688,663.0,,1098.550048828125,37.59642791748047
2018-01-09,1311.699951171875,16.93600082397461,3.194499969482422,967.9000244140625,663.0,,1100.800048828125,37.395084381103516
2018-01-10,1317.4000244140625,16.96299934387207,3.2149999141693115,974.4000244140625,666.0,,1080.050048828125,36.891727447509766
2018-01-11,1320.5999755859375,16.893999099731445,3.2135000228881836,986.9000244140625,666.0,,1078.9000244140625,37.01985549926758
2018-01-12,1333.4000244140625,17.069000244140625,3.200000047683716,991.2000122070312,669.0,,1108.0,37.221187591552734
2018-01-16,1335.4000244140625,17.121999740600586,3.1989998817443848,1000.2000122070312,675.0,,1090.800048828125,36.45243453979492
2018-01-17,1338.0,17.104999542236328,3.1665000915527344,1006.2000122070312,675.0,,1112.3499755859375,36.57140350341797
2018-01-18,1326.0,16.89299964904785,3.177000045776367,1005.0,675.0,,1095.949951171875,35.198604583740234
2018-01-19,1331.9000244140625,16.975000381469727,3.1670000553131104,1016.2000122070312,675.0,,1101.050048828125,34.92403030395508
2018-01-22,1330.9000244140625,16.930999755859375,3.177500009536743,994.2999877929688,679.0,,1094.949951171875,34.7959098815918
2018-01-23,1335.699951171875,16.854999542236328,3.0894999504089355,1005.2999877929688,677.0,,1086.9000244140625,35.033870697021484
2018-01-24,1355.9000244140625,17.424999237060547,3.2084999084472656,1013.2999877929688,679.0,,1109.0,35.08877944946289
2018-01-25,1362.4000244140625,17.551000595092773,3.1989998817443848,1029.300048828125,679.0,,1100.050048828125,35.37248992919922
2018-01-26,1351.5999755859375,17.381999969482422,3.182499885559082,1015.0,679.0,,1087.699951171875,35.30842590332031
2018-01-30,1335.4000244140625,17.01300048828125,3.177000045776367,997.4000244140625,679.0,,1056.4000244140625,34.475589752197266
2018-01-31,1339.0,17.20400047302246,3.184000015258789,1001.2999877929688,731.0,,1027.5,34.35661697387695
2018-02-01,1344.300048828125,17.118000030517578,3.197000026702881,1004.7999877929688,722.0,,1028.6500244140625,33.761741638183594
2018-02-02,1333.699951171875,16.676000595092773,3.176500082015991,996.4000244140625,722.0,,1048.9000244140625,32.44384765625
2018-02-05,1333.0,16.638999938964844,3.2105000019073486,992.5,730.0,,1036.9000244140625,31.272388458251953
2018-02-06,1326.0999755859375,16.54800033569336,3.177500009536743,991.2999877929688,733.0,,1006.4500122070312,32.00455093383789
2018-02-07,1311.5999755859375,16.20599937438965,3.0764999389648438,978.7000122070312,744.0,,988.5,32.16929626464844
2018-02-08,1316.9000244140625,16.31399917602539,3.072000026702881,975.4000244140625,739.0,,966.1500244140625,31.208330154418945
